createdAt,energyZone1,energyZone2,energyZone3
2024-12-16T03:30:00.000Z,3.6536708866666663,2.2224924016666665,2.3450602416666664
2024-12-16T03:40:00.000Z,3.6506329116666665,2.2170212766666664,2.3431325299999997
2024-12-16T03:50:00.000Z,3.6668354433333334,2.204863221666667,2.360481928333333
2024-12-16T04:00:00.000Z,3.67392405,2.219452888333333,2.3566265066666667
2024-12-16T04:10:00.000Z,3.7032911399999997,2.187234043333333,2.3412048199999997
2024-12-16T04:20:00.000Z,3.700253165,2.195136778333333,2.3209638549999996
2024-12-16T04:30:00.000Z,3.6810126583333327,2.22431611,2.3527710849999997
2024-12-16T04:40:00.000Z,3.66278481,2.2170212766666664,2.3383132533333333
2024-12-16T04:50:00.000Z,3.6698734183333332,2.2115501516666667,2.325783133333333
2024-12-16T05:00:00.000Z,3.7073417716666666,2.252279635,2.3556626499999997
2024-12-16T05:10:00.000Z,3.6881012649999994,2.271732523333333,2.3653012049999997
2024-12-16T05:20:00.000Z,3.7245569616666665,2.2820668699999995,2.4038554216666665
2024-12-16T05:30:00.000Z,3.756962025,2.324012158333333,2.4057831333333333
2024-12-16T05:40:00.000Z,3.7832911399999998,2.3398176299999998,2.4202409633333333
2024-12-16T05:50:00.000Z,3.96556962,2.4224924016666667,2.499277108333333
2024-12-16T06:00:00.000Z,4.088101265,2.5203647416666666,2.5407228916666664
2024-12-16T06:10:00.000Z,4.109367088333332,2.507598785,2.4954216866666665
2024-12-16T06:20:00.000Z,4.124556961666666,2.47781155,2.4809638549999997
2024-12-16T06:30:00.000Z,4.199493671666666,2.52218845,2.4684337349999996
2024-12-16T06:40:00.000Z,4.2531645566666665,2.530091185,2.4481927716666663
2024-12-16T06:50:00.000Z,4.201518986666667,2.4790273549999995,2.4279518066666665
2024-12-16T07:00:00.000Z,4.117468355,2.47781155,2.344096385
2024-12-16T07:10:00.000Z,4.030379746666666,2.558662613333333,2.228433735
2024-12-16T07:20:00.000Z,3.994936708333333,2.5306990883333333,2.040481928333333
2024-12-16T07:30:00.000Z,3.9807594933333332,2.4735562316666666,1.9450602416666665
2024-12-16T07:40:00.000Z,3.9493670883333327,2.4717325233333334,1.8660240966666666
2024-12-16T07:50:00.000Z,3.9605063283333335,2.426139818333333,1.8245783133333333
2024-12-16T08:00:00.000Z,4.094177214999999,2.476595745,1.8563855416666666
2024-12-16T08:10:00.000Z,4.197468355,2.6279635266666665,1.9016867466666665
2024-12-16T08:20:00.000Z,4.316962025,2.6972644383333333,1.9373493983333332
2024-12-16T08:30:00.000Z,4.37164557,2.7641337383333333,1.9508433733333332
2024-12-16T08:40:00.000Z,4.4475949366666665,2.811550151666667,1.9951807233333332
2024-12-16T08:50:00.000Z,4.501265823333333,2.8364741633333335,2.0520481933333334
2024-12-16T09:00:00.000Z,4.5924050633333335,2.9276595750000003,2.1021686749999997
2024-12-16T09:10:00.000Z,4.733164556666666,2.978723405,2.1571084333333332
2024-12-16T09:20:00.000Z,4.8081012649999995,3.062613981666667,2.2101204816666664
2024-12-16T09:30:00.000Z,4.919493671666666,3.1367781149999994,2.2612048199999997
2024-12-16T09:40:00.000Z,4.988354429999999,3.155015198333333,2.3219277116666666
2024-12-16T09:50:00.000Z,5.092658228333333,3.1860182366666665,2.383614458333333
2024-12-16T10:00:00.000Z,5.241518986666666,3.1878419449999997,2.500240963333333
2024-12-16T10:10:00.000Z,5.320506328333334,3.063221885,2.6399999999999997
2024-12-16T10:20:00.000Z,5.453164556666666,3.173860181666667,2.7055421683333334
2024-12-16T10:30:00.000Z,5.521012658333333,3.2237082066666667,2.781686746666667
2024-12-16T10:40:00.000Z,5.542278481666667,3.277203646666667,2.8
2024-12-16T10:50:00.000Z,5.625316455,3.325835866666667,2.816385541666666
2024-12-16T11:00:00.000Z,5.648607595,3.2826747716666667,2.854939758333333
2024-12-16T11:10:00.000Z,5.768101264999999,3.307598785,2.910843373333333
2024-12-16T11:20:00.000Z,5.8805063283333325,3.310030394999999,2.9754216866666665
2024-12-16T11:30:00.000Z,6.024303796666667,3.34650456,2.989879518333333
2024-12-16T11:40:00.000Z,6.05164557,3.4012158049999996,2.9889156633333327
2024-12-16T11:50:00.000Z,6.142784809999999,3.405471125,2.9860240966666667
2024-12-16T12:00:00.000Z,6.09721519,3.4079027350000004,3.011084336666667
2024-12-16T12:10:00.000Z,6.110379746666666,3.4358662616666664,3.0843373499999993
2024-12-16T12:20:00.000Z,6.150886076666667,3.5240121583333335,3.0428915666666665
2024-12-16T12:30:00.000Z,6.18329114,3.4899696049999998,3.0930120483333328
2024-12-16T12:40:00.000Z,6.163037975,3.5130699083333337,3.118072288333333
2024-12-16T12:50:00.000Z,6.184303796666667,3.4613981766666666,3.173012048333333
2024-12-16T13:00:00.000Z,6.200506328333333,3.4127659566666666,3.1633734933333333
2024-12-16T13:10:00.000Z,6.217721518333333,3.429787233333333,3.1469879516666666
2024-12-16T13:20:00.000Z,6.152911391666667,3.4158054716666664,3.13060241
2024-12-16T13:30:00.000Z,6.09113924,3.3325227966666664,3.15373494
2024-12-16T13:40:00.000Z,6.120506328333333,3.3519756833333334,3.1402409633333326
2024-12-16T13:50:00.000Z,6.1539240500000005,3.3531914899999995,3.1026506016666664
2024-12-16T14:00:00.000Z,6.110379746666666,3.4626139816666663,2.9387951799999996
2024-12-16T14:10:00.000Z,6.09721519,3.6376899700000003,2.834698795
2024-12-16T14:20:00.000Z,5.996962024999999,3.696656535,2.8424096383333333
2024-12-16T14:30:00.000Z,5.934177214999999,3.6881458966666667,2.83566265
2024-12-16T14:40:00.000Z,5.957468355,3.686930091666666,2.7980722883333335
2024-12-16T14:50:00.000Z,5.97670886,3.737386018333333,2.783614458333333
2024-12-16T15:00:00.000Z,5.950379746666667,3.6814589666666664,2.775903615
2024-12-16T15:10:00.000Z,5.9443037966666665,3.6917933133333336,2.7903614449999994
2024-12-16T15:20:00.000Z,5.884556961666666,3.6085106383333327,2.8019277116666665
2024-12-16T15:30:00.000Z,5.792405063333332,3.531306991666667,2.794216866666667
2024-12-16T15:40:00.000Z,5.780253164999999,3.5337386016666663,2.788433735
2024-12-16T15:50:00.000Z,5.808607595,3.5094224916666663,2.762409638333333
2024-12-16T16:00:00.000Z,5.78329114,3.5021276599999998,2.7768674699999996
2024-12-16T16:10:00.000Z,5.776202531666667,3.511854103333333,2.7739759033333335
2024-12-16T16:20:00.000Z,5.810632911666666,3.5361702133333335,2.7730120483333334
2024-12-16T16:30:00.000Z,5.85113924,3.49787234,2.7701204816666665
2024-12-16T16:40:00.000Z,5.872405063333333,3.483282675,2.8250602416666664
2024-12-16T16:50:00.000Z,5.814683544999999,3.5124620066666665,2.8645783133333333
2024-12-16T17:00:00.000Z,5.782278481666666,3.558662613333333,2.921445783333333
2024-12-16T17:10:00.000Z,5.867341771666666,3.643768996666666,2.99373494
2024-12-16T17:20:00.000Z,6.07392405,3.736170213333333,3.170120481666667
2024-12-16T17:30:00.000Z,6.32607595,3.8565349549999994,3.4293975899999998
2024-12-16T17:40:00.000Z,6.521518986666667,4.06018237,3.8669879516666663
2024-12-16T17:50:00.000Z,7.023797468333332,4.34893617,4.123373493333332
2024-12-16T18:00:00.000Z,7.306329113333334,4.500303951666666,4.262168675
2024-12-16T18:10:00.000Z,7.403544303333334,4.576899696666667,4.3151807233333335
2024-12-16T18:20:00.000Z,7.437974683333334,4.5556231,4.368192771666667
2024-12-16T18:30:00.000Z,7.5048101266666665,4.603647416666666,4.400963855
2024-12-16T18:40:00.000Z,7.479493671666667,4.578723405,4.398072288333333
2024-12-16T18:50:00.000Z,7.486582278333334,4.560486321666666,4.385542168333333
2024-12-16T19:00:00.000Z,7.506835443333333,4.547720365,4.397108433333333
2024-12-16T19:10:00.000Z,7.524050633333333,4.547112461666666,4.411566264999999
2024-12-16T19:20:00.000Z,7.490632911666666,4.555015198333333,4.411566264999999
2024-12-16T19:30:00.000Z,7.42278481,4.555015198333333,4.385542168333333
2024-12-16T19:40:00.000Z,7.4065822783333335,4.516717325,4.372048193333333
2024-12-16T19:50:00.000Z,7.404556961666666,4.496048631666666,4.352771085
2024-12-16T20:00:00.000Z,7.390379746666666,4.49118541,4.36433735
2024-12-16T20:10:00.000Z,7.452151898333334,4.5276595749999995,4.415421686666666
2024-12-16T20:20:00.000Z,7.480506328333332,4.525227963333333,4.448192771666667
2024-12-16T20:30:00.000Z,7.451139240000001,4.541641336666666,4.473253011666666
2024-12-16T20:40:00.000Z,7.395443038333333,4.537386018333333,4.472289156666666
2024-12-16T20:50:00.000Z,7.348860759999999,4.536778115,4.471325301666666
2024-12-16T21:00:00.000Z,7.281012658333332,4.525227963333333,4.403855421666666
2024-12-16T21:10:00.000Z,7.241518986666667,4.502735561666666,4.404819276666666
2024-12-16T21:20:00.000Z,7.168607594999999,4.467477203333333,4.374939758333333
2024-12-16T21:30:00.000Z,7.087594936666666,4.437082066666666,4.338313253333332
2024-12-16T21:40:00.000Z,7.008607594999999,4.374468084999999,4.237108433333333
2024-12-16T21:50:00.000Z,6.883037975000001,4.334954406666666,4.187951806666666
2024-12-16T22:00:00.000Z,6.744303796666667,4.262613981666666,4.117590361666666
2024-12-16T22:10:00.000Z,6.6582278483333335,4.203647416666667,4.031807228333333
2024-12-16T22:20:00.000Z,6.536708859999999,4.1313069916666665,3.9739759033333333
2024-12-16T22:30:00.000Z,6.39392405,4.055319148333333,3.9084337349999996
2024-12-16T22:40:00.000Z,6.247088608333333,3.9890577499999997,3.859277108333333
2024-12-16T22:50:00.000Z,6.095189873333332,3.861398176666667,3.782168675
2024-12-16T23:00:00.000Z,5.881518986666667,3.7161094216666664,3.6607228916666665
2024-12-16T23:10:00.000Z,5.754936708333333,3.6042553183333337,3.579759036666667
2024-12-16T23:20:00.000Z,5.62329114,3.4778115499999993,3.489156626666667
2024-12-16T23:30:00.000Z,5.43392405,3.4006079033333334,3.415903615
2024-12-16T23:40:00.000Z,5.238481013333333,3.2607902733333334,3.3166265066666663
2024-12-16T23:50:00.000Z,5.0794936716666665,3.165957446666667,3.2443373499999995
2024-12-17T00:00:00.000Z,4.964050633333333,3.133130698333333,3.156626506666667
2024-12-17T00:10:00.000Z,4.8212658233333325,3.051671733333333,3.0679518066666667
2024-12-17T00:20:00.000Z,4.700759493333333,2.965349543333333,2.996626506666667
2024-12-17T00:30:00.000Z,4.584303796666666,2.901519756666666,2.917590361666667
2024-12-17T00:40:00.000Z,4.455696203333334,2.829787233333333,2.863614458333333
2024-12-17T00:50:00.000Z,4.360506328333333,2.7708206683333327,2.7662650599999994
2024-12-17T01:00:00.000Z,4.279493671666666,2.7100303949999995,2.704578313333333
2024-12-17T01:10:00.000Z,4.184303796666666,2.6437689966666666,2.6631325299999995
2024-12-17T01:20:00.000Z,4.101265823333333,2.600607903333333,2.65060241
2024-12-17T01:30:00.000Z,4.0587341766666665,2.5033434649999995,2.6110843366666665
2024-12-17T01:40:00.000Z,4.0263291133333325,2.476595745,2.571566265
2024-12-17T01:50:00.000Z,3.9797468349999994,2.4291793316666666,2.533012048333333
2024-12-17T02:00:00.000Z,3.903797468333333,2.434042553333333,2.512771085
2024-12-17T02:10:00.000Z,3.8784810133333334,2.4346504566666667,2.522409638333333
2024-12-17T02:20:00.000Z,3.8703797466666665,2.3848024316666665,2.504096385
2024-12-17T02:30:00.000Z,3.823797468333334,2.349544073333333,2.470361445
2024-12-17T02:40:00.000Z,3.779240506666666,2.3221884499999996,2.4491566266666664
2024-12-17T02:50:00.000Z,3.7529113916666663,2.330699088333333,2.4250602416666664
2024-12-17T03:00:00.000Z,3.73164557,2.3215805466666666,2.44433735
2024-12-17T03:10:00.000Z,3.709367088333333,2.2960486316666664,2.4279518066666665
2024-12-17T03:20:00.000Z,3.6799999999999997,2.2911854099999998,2.4144578316666667
2024-12-17T03:30:00.000Z,3.6698734183333332,2.3057750766666665,2.42120482
2024-12-17T03:40:00.000Z,3.6617721516666664,2.278419453333333,2.4269879516666664
2024-12-17T03:50:00.000Z,3.6810126583333327,2.305167173333333,2.4067469883333334
2024-12-17T04:00:00.000Z,3.6536708866666663,2.2851063833333334,2.4019277116666666
2024-12-17T04:10:00.000Z,3.6668354433333334,2.262006078333333,2.409638555
2024-12-17T04:20:00.000Z,3.69113924,2.2668693016666666,2.3884337349999996
2024-12-17T04:30:00.000Z,3.67392405,2.2358662616666667,2.398072288333333
2024-12-17T04:40:00.000Z,3.687088608333333,2.245592705,2.4057831333333333
2024-12-17T04:50:00.000Z,3.7043037966666663,2.2571428566666665,2.38746988
2024-12-17T05:00:00.000Z,3.754936708333333,2.2887538,2.4057831333333333
2024-12-17T05:10:00.000Z,3.7701265816666667,2.3039513683333332,2.407710843333333
2024-12-17T05:20:00.000Z,3.8298734183333334,2.3075987849999997,2.4472289149999997
2024-12-17T05:30:00.000Z,3.8248101266666663,2.3513677816666667,2.46939759
2024-12-17T05:40:00.000Z,3.8420253166666667,2.3866261399999997,2.46939759
2024-12-17T05:50:00.000Z,4.024303796666667,2.4449848016666667,2.5706024100000002
2024-12-17T06:00:00.000Z,4.157974683333332,2.5659574466666664,2.614939758333333
2024-12-17T06:10:00.000Z,4.173164556666666,2.53981763,2.594698795
2024-12-17T06:20:00.000Z,4.163037975,2.5227963533333333,2.5638554216666667
2024-12-17T06:30:00.000Z,4.200506328333333,2.5750759883333334,2.5513253016666666
2024-12-17T06:40:00.000Z,4.1559493666666665,2.5939209733333333,2.5175903616666666
2024-12-17T06:50:00.000Z,4.08,2.5258358666666663,2.476144578333333
2024-12-17T07:00:00.000Z,3.9726582283333327,2.5392097266666664,2.396144578333333
2024-12-17T07:10:00.000Z,3.8794936716666664,2.547720365,2.2399999999999998
2024-12-17T07:20:00.000Z,3.81164557,2.493009118333333,2.028915663333333
2024-12-17T07:30:00.000Z,3.797468355,2.4480243166666664,1.93060241
2024-12-17T07:40:00.000Z,3.7822784816666664,2.4638297866666665,1.8920481933333333
2024-12-17T07:50:00.000Z,3.7984810133333333,2.485714285,1.8660240966666666
2024-12-17T08:00:00.000Z,3.9048101266666664,2.5446808516666666,1.868915663333333
2024-12-17T08:10:00.000Z,4.08607595,2.6170212766666667,1.9151807233333331
2024-12-17T08:20:00.000Z,4.21164557,2.649240121666667,1.9412048199999998
2024-12-17T08:30:00.000Z,4.307848101666666,2.7306990883333335,1.98746988
2024-12-17T08:40:00.000Z,4.427341771666667,2.8036474166666663,2.0597590366666667
2024-12-17T08:50:00.000Z,4.54886076,2.8382978716666667,2.09253012
2024-12-17T09:00:00.000Z,4.665316454999999,2.9009118533333327,2.1137349399999996
2024-12-17T09:10:00.000Z,4.769620253333333,2.9446808516666665,2.169638555
2024-12-17T09:20:00.000Z,4.846582278333333,3.036474163333333,2.2371084333333333
2024-12-17T09:30:00.000Z,4.9053164549999995,3.119756838333333,2.306506023333333
2024-12-17T09:40:00.000Z,5.026835443333333,3.164133738333333,2.3228915666666663
2024-12-17T09:50:00.000Z,5.077468355,3.09544073,2.559036145
2024-12-17T10:00:00.000Z,5.166582278333333,3.040729483333333,2.647710843333333
2024-12-17T10:10:00.000Z,5.259746835,3.056534955,2.6930120483333333
2024-12-17T10:20:00.000Z,5.351898735,3.089361701666667,2.7151807233333334
2024-12-17T10:30:00.000Z,5.27392405,3.143465045,2.7672289150000005
2024-12-17T10:40:00.000Z,4.921518986666666,3.1933130700000003,2.813493976666667
2024-12-17T10:50:00.000Z,4.970126581666666,3.2401215800000003,2.8732530116666664
2024-12-17T11:00:00.000Z,4.9974683550000005,3.27112462,2.904096385
2024-12-17T11:10:00.000Z,5.068354429999999,3.2747720366666666,2.8886746983333333
2024-12-17T11:20:00.000Z,5.13721519,3.27112462,2.909879518333333
2024-12-17T11:30:00.000Z,5.2131645566666664,3.2911854099999998,2.9368674699999997
2024-12-17T11:40:00.000Z,5.25670886,3.3282674766666664,2.973493976666666
2024-12-17T11:50:00.000Z,5.258734176666667,3.294832826666666,2.9802409633333333
2024-12-17T12:00:00.000Z,5.267848101666666,3.344072948333333,2.9812048200000003
2024-12-17T12:10:00.000Z,5.35392405,3.3641337383333334,2.9927710849999998
2024-12-17T12:20:00.000Z,5.380253165,3.3720364733333335,3.0342168666666667
2024-12-17T12:30:00.000Z,5.420759493333333,3.3920972649999994,3.0544578316666664
2024-12-17T12:40:00.000Z,5.400506328333333,3.3835866266666663,3.091084336666667
2024-12-17T12:50:00.000Z,5.367088608333333,3.4012158049999996,3.076626506666667
2024-12-17T13:00:00.000Z,5.417721518333332,3.39331307,3.0920481933333335
2024-12-17T13:10:00.000Z,5.458227848333333,3.387841945,3.131566265
2024-12-17T13:20:00.000Z,5.423797468333333,3.3835866266666663,3.1479518066666667
2024-12-17T13:30:00.000Z,5.427848101666666,3.3848024316666665,3.13253012
2024-12-17T13:40:00.000Z,5.444050633333333,3.403647416666667,3.1036144583333334
2024-12-17T13:50:00.000Z,5.452151898333334,3.388449848333333,3.0669879516666665
2024-12-17T14:00:00.000Z,5.4410126583333325,3.41094225,3.074698795
2024-12-17T14:10:00.000Z,5.49670886,3.597568388333333,2.8501204816666665
2024-12-17T14:20:00.000Z,5.590886076666667,3.6948328266666666,2.7913253016666664
2024-12-17T14:30:00.000Z,5.607088608333332,3.6455927049999994,2.7961445783333336
2024-12-17T14:40:00.000Z,5.568607595,3.610334346666666,2.78939759
2024-12-17T14:50:00.000Z,5.664810126666667,3.6297872333333334,2.7913253016666664
2024-12-17T15:00:00.000Z,5.7154430383333334,3.658966565,2.7913253016666664
2024-12-17T15:10:00.000Z,5.712405063333333,3.658966565,2.785542168333333
2024-12-17T15:20:00.000Z,5.803544303333333,3.657142856666667,2.809638555
2024-12-17T15:30:00.000Z,5.675949366666666,3.643768996666666,2.8028915666666663
2024-12-17T15:40:00.000Z,5.719493671666666,3.6139817633333333,2.7990361449999996
2024-12-17T15:50:00.000Z,5.686075949999999,3.569604863333333,2.7951807233333335
2024-12-17T16:00:00.000Z,5.594936708333333,3.5471124616666665,2.7595180716666663
2024-12-17T16:10:00.000Z,5.54835443,3.4881458966666665,2.7489156633333334
2024-12-17T16:20:00.000Z,5.603037975,3.4516717333333333,2.727710843333333
2024-12-17T16:30:00.000Z,5.588860759999999,3.48449848,2.73253012
2024-12-17T16:40:00.000Z,5.533164556666667,3.4620060783333333,2.7142168666666664
2024-12-17T16:50:00.000Z,5.521012658333333,3.4018237083333336,2.731566265
2024-12-17T17:00:00.000Z,5.61113924,3.4656534949999998,2.794216866666667
2024-12-17T17:10:00.000Z,5.718481013333332,3.4717325233333334,2.8944578316666663
2024-12-17T17:20:00.000Z,5.8784810133333325,3.5452887533333333,3.071807228333333
2024-12-17T17:30:00.000Z,6.110379746666666,3.6534954399999995,3.2751807233333334
2024-12-17T17:40:00.000Z,6.460759493333333,3.9088145899999995,3.6877108433333334
2024-12-17T17:50:00.000Z,6.899240506666666,4.182978723333333,4.024096385
2024-12-17T18:00:00.000Z,7.202025316666665,4.379331306666667,4.186024096666666
2024-12-17T18:10:00.000Z,7.379240506666666,4.505775076666667,4.2419277116666665
2024-12-17T18:20:00.000Z,7.476455696666666,4.50455927,4.264096385
2024-12-17T18:30:00.000Z,7.449113923333333,4.52462006,4.282409638333333
2024-12-17T18:40:00.000Z,7.429873418333334,4.545288753333333,4.300722891666666
2024-12-17T18:50:00.000Z,7.471392405,4.5276595749999995,4.28626506
2024-12-17T19:00:00.000Z,7.43392405,4.500303951666666,4.252530119999999
2024-12-17T19:10:00.000Z,7.367088608333333,4.48206687,4.227469879999999
2024-12-17T19:20:00.000Z,7.307341771666666,4.4407294833333335,4.2409638549999995
2024-12-17T19:30:00.000Z,7.288101265,4.453495439999999,4.268915663333333
2024-12-17T19:40:00.000Z,7.286075949999999,4.42674772,4.254457831666667
2024-12-17T19:50:00.000Z,7.284050633333333,4.43343465,4.243855421666666
2024-12-17T20:00:00.000Z,7.25670886,4.401823708333334,4.213975903333333
2024-12-17T20:10:00.000Z,7.322531645,4.408510638333333,4.254457831666667
2024-12-17T20:20:00.000Z,7.411645570000001,4.44680851,4.293012048333333
2024-12-17T20:30:00.000Z,7.375189873333332,4.429179331666667,4.27373494
2024-12-17T20:40:00.000Z,7.286075949999999,4.446200608333333,4.235180723333333
2024-12-17T20:50:00.000Z,7.2951898733333325,4.468693008333332,4.2168674699999995
2024-12-17T21:00:00.000Z,7.3589873416666665,4.532522796666667,4.234216866666666
2024-12-17T21:10:00.000Z,7.318481013333333,4.519148936666666,4.237108433333333
2024-12-17T21:20:00.000Z,7.204050633333333,4.451671733333333,4.211084336666667
2024-12-17T21:30:00.000Z,7.128101265,4.443161095,4.178313253333332
2024-12-17T21:40:00.000Z,7.076455696666667,4.423100303333333,4.154216866666667
2024-12-17T21:50:00.000Z,6.996455696666666,4.364741641666667,4.128192771666667
2024-12-17T22:00:00.000Z,6.9053164549999995,4.281458966666666,4.070361445
2024-12-17T22:10:00.000Z,6.786835443333333,4.244984801666666,4.003855421666666
2024-12-17T22:20:00.000Z,6.645063291666666,4.159270516666666,3.946024096666666
2024-12-17T22:30:00.000Z,6.555949366666667,4.071124619999999,3.883373493333333
2024-12-17T22:40:00.000Z,6.403037975,3.974468085,3.84
2024-12-17T22:50:00.000Z,6.192405063333333,3.888145896666667,3.7445783133333332
2024-12-17T23:00:00.000Z,5.968607595,3.7021276600000004,3.5855421683333333
2024-12-17T23:10:00.000Z,5.8126582283333335,3.621276595,3.5007228916666664
2024-12-17T23:20:00.000Z,5.647594936666668,3.553799391666667,3.420722891666667
2024-12-17T23:30:00.000Z,5.413670886666666,3.449240121666666,3.3667469883333334
2024-12-17T23:40:00.000Z,5.227341771666667,3.3610942249999995,3.29060241
2024-12-17T23:50:00.000Z,5.06329114,3.2735562316666664,3.170120481666667
2024-12-18T00:00:00.000Z,4.963037975,3.1902735566666665,3.1065060233333335
2024-12-18T00:10:00.000Z,4.801012658333333,3.0936170216666667,3.039036145
2024-12-18T00:20:00.000Z,4.682531644999999,2.998784195,2.9802409633333333
2024-12-18T00:30:00.000Z,4.589367088333333,2.9306990883333333,2.9127710849999997
2024-12-18T00:40:00.000Z,4.4810126583333325,2.8370820666666665,2.8453012049999993
2024-12-18T00:50:00.000Z,4.3655696200000005,2.778115501666666,2.779759036666667
2024-12-18T01:00:00.000Z,4.267341771666667,2.723404255,2.7431325300000005
2024-12-18T01:10:00.000Z,4.186329113333333,2.6297872333333334,2.73060241
2024-12-18T01:20:00.000Z,4.122531645,2.5987841949999995,2.7016867466666667
2024-12-18T01:30:00.000Z,4.059746834999999,2.517325228333333,2.6573493983333334
2024-12-18T01:40:00.000Z,3.9817721516666666,2.460790273333333,2.607228915
2024-12-18T01:50:00.000Z,3.9250632916666666,2.3902735566666666,2.575421686666666
2024-12-18T02:00:00.000Z,3.9129113916666665,2.4,2.5146987949999997
2024-12-18T02:10:00.000Z,3.886582278333333,2.3726443766666665,2.477108433333333
2024-12-18T02:20:00.000Z,3.8187341766666667,2.32887538,2.479036145
2024-12-18T02:30:00.000Z,3.7853164550000002,2.3191489366666667,2.4665060233333334
2024-12-18T02:40:00.000Z,3.7518987349999997,2.294224923333333,2.4559036149999995
2024-12-18T02:50:00.000Z,3.7650632916666664,2.32462006,2.436626506666667
2024-12-18T03:00:00.000Z,3.7468354433333335,2.294224923333333,2.4154216866666665
2024-12-18T03:10:00.000Z,3.780253165,2.2936170216666665,2.4183132533333334
2024-12-18T03:20:00.000Z,3.76607595,2.2978723399999996,2.409638555
2024-12-18T03:30:00.000Z,3.74886076,2.283890578333333,2.4144578316666667
2024-12-18T03:40:00.000Z,3.7387341766666666,2.2790273549999998,2.41253012
2024-12-18T03:50:00.000Z,3.689113923333333,2.274164133333333,2.3971084333333335
2024-12-18T04:00:00.000Z,3.709367088333333,2.276595745,2.37686747
2024-12-18T04:10:00.000Z,3.7346835449999998,2.2589665649999997,2.37879518
2024-12-18T04:20:00.000Z,3.7306329116666666,2.309422491666666,2.37879518
2024-12-18T04:30:00.000Z,3.723544303333333,2.27781155,2.37879518
2024-12-18T04:40:00.000Z,3.6840506333333334,2.269908815,2.35373494
2024-12-18T04:50:00.000Z,3.7124050633333336,2.2990881466666666,2.368192771666666
2024-12-18T05:00:00.000Z,3.7640506333333335,2.299696048333333,2.3720481933333333
2024-12-18T05:10:00.000Z,3.757974683333333,2.285714285,2.3710843366666667
2024-12-18T05:20:00.000Z,3.817721518333333,2.3173252283333334,2.396144578333333
2024-12-18T05:30:00.000Z,3.8420253166666667,2.34893617,2.4134939766666665
2024-12-18T05:40:00.000Z,3.90278481,2.408510638333333,2.4539759033333333
2024-12-18T05:50:00.000Z,4.050632911666667,2.5161094216666666,2.5484337349999997
2024-12-18T06:00:00.000Z,4.150886076666666,2.6279635266666665,2.537831325
2024-12-18T06:10:00.000Z,4.234936708333333,2.6024316116666664,2.5195180716666665
2024-12-18T06:20:00.000Z,4.245063291666666,2.574468085,2.4983132533333334
2024-12-18T06:30:00.000Z,4.2541772149999995,2.58662614,2.4713253016666665
2024-12-18T06:40:00.000Z,4.26329114,2.5738601816666664,2.470361445
2024-12-18T06:50:00.000Z,4.17721519,2.531914893333333,2.4308433733333334
2024-12-18T07:00:00.000Z,4.064810126666666,2.5416413366666664,2.3248192766666667
2024-12-18T07:10:00.000Z,3.9675949366666665,2.5580547116666663,2.205301205
2024-12-18T07:20:00.000Z,3.8956962033333333,2.530091185,2.024096385
2024-12-18T07:30:00.000Z,3.82278481,2.43100304,1.9151807233333331
2024-12-18T07:40:00.000Z,3.817721518333333,2.4237082066666664,1.8332530116666668
2024-12-18T07:50:00.000Z,3.837974683333333,2.4291793316666666,1.8139759033333331
2024-12-18T08:00:00.000Z,3.957468355,2.4668693016666667,1.8332530116666668
2024-12-18T08:10:00.000Z,4.0749367083333325,2.5817629183333333,1.8708433733333334
2024-12-18T08:20:00.000Z,4.163037975,2.6802431616666667,1.8978313249999998
2024-12-18T08:30:00.000Z,4.353417721666666,2.7039513683333336,1.9392771083333333
2024-12-18T08:40:00.000Z,4.5296202533333325,2.801823708333333,1.9739759033333333
2024-12-18T08:50:00.000Z,4.543797468333333,2.8206686933333325,2.0346987949999997
2024-12-18T09:00:00.000Z,4.71392405,2.897264438333333,2.112771085
2024-12-18T09:10:00.000Z,4.82329114,2.990273556666666,2.169638555
2024-12-18T09:20:00.000Z,4.923544303333333,3.038905775,2.188915663333333
2024-12-18T09:30:00.000Z,4.8850632916666665,3.0996960483333327,2.238072288333333
2024-12-18T09:40:00.000Z,4.9822784816666665,3.0838905783333335,2.43566265
2024-12-18T09:50:00.000Z,5.145316455,3.025531915,2.464578313333333
2024-12-18T10:00:00.000Z,5.284050633333333,3.286930091666666,2.3392771083333335
2024-12-18T10:10:00.000Z,5.397468354999999,3.316109421666667,2.3845783133333334
2024-12-18T10:20:00.000Z,5.467341771666666,3.36656535,2.4375903616666665
2024-12-18T10:30:00.000Z,5.478481013333333,3.438297871666667,2.49060241
2024-12-18T10:40:00.000Z,5.551392405,3.494224923333333,2.566746988333333
2024-12-18T10:50:00.000Z,5.6668354433333334,3.537386018333333,2.6139759033333334
2024-12-18T11:00:00.000Z,5.7488607599999995,3.563525836666666,2.6554216866666662
2024-12-18T11:10:00.000Z,5.826835443333334,3.581762918333333,2.6901204816666664
2024-12-18T11:20:00.000Z,5.92,3.602431611666667,2.685301205
2024-12-18T11:30:00.000Z,5.925063291666666,3.606079026666667,2.672771085
2024-12-18T11:40:00.000Z,5.9098734183333335,3.669908815,2.7074698799999997
2024-12-18T11:50:00.000Z,5.968607595,3.6844984800000002,2.702650601666666
2024-12-18T12:00:00.000Z,5.967594936666666,3.6863221883333335,2.7257831333333336
2024-12-18T12:10:00.000Z,5.982784809999999,3.72887538,2.7595180716666663
